bci_index,word,english_glosses,pos,bliss_url,arasaac_url,mulberry_url,sclera_url,noun_project_url,tawasol_url,current_aac_url
15484,money,"money,cash",YELLOW,https://www.blissymbolics.net/refnumber/15484,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/cash%20dispenser.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/cash%20point.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/cash%20register.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Money_722_g.svg,,null
15485,monkey,"monkey,ape,gorilla,primate",YELLOW,https://www.blissymbolics.net/refnumber/15485,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/gorilla.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/gorilla.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Gorilla_854_g.svg,,https://static.arasaac.org/pictograms/2477/2477_500.png
15486,monster,monster,YELLOW,https://www.blissymbolics.net/refnumber/15486,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/monster.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/monster.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/bed%20take%20off%20bed%20cloths.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Monster%20Truck-130eb23405.svg,,https://static.arasaac.org/pictograms/11306/11306_500.png
15487,congratulations,"congratulations,best_of_luck,mazel_tov",GRAY,https://www.blissymbolics.net/refnumber/15487,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/luck.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Houses%20of%20Parliament.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/friends_9.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Best%20friends%20(M).png,https://static.arasaac.org/pictograms/38566/38566_500.png
15649,month,month,YELLOW,https://www.blissymbolics.net/refnumber/15649,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/month.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/calendar%20month.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/Month.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/month_899_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/102-Meat%20and%20chicken.png,https://static.arasaac.org/pictograms/37724/37724_500.png
15650,mood,mood,YELLOW,https://www.blissymbolics.net/refnumber/15650,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/in%20the%20past.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/A.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/confused_94_173893.svg,,
15651,moon,moon,YELLOW,https://www.blissymbolics.net/refnumber/15651,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/moon.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Moon.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/clay%20kneded.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Moon-3ddc036c5a.svg,,null
15652,moose,"moose,elk",YELLOW,https://www.blissymbolics.net/refnumber/15652,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/elk.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/every.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Deer-923a78c2e1.svg,,https://static.arasaac.org/pictograms/8010/8010_500.png
15653,moral,"moral,good,right,morally_right",GREEN,https://www.blissymbolics.net/refnumber/15653,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/right.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/right.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/right.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Now.jpg,
15654,more,more,GREEN,https://www.blissymbolics.net/refnumber/15654,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/more.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/more.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/more.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/187-Friends%20M.png,
15655,morning_,morning_(before_noon),YELLOW,https://www.blissymbolics.net/refnumber/15655,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/morning.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/morning.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/morning.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/sunrise_856_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/To%20say%20goodbye_1.png,
15656,morning_,morning_(early),YELLOW,https://www.blissymbolics.net/refnumber/15656,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/morning.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/morning.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/morning.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/sunrise_856_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/To%20say%20goodbye_1.png,
15657,mortal,mortal,GREEN,https://www.blissymbolics.net/refnumber/15657,,,,,,
15658,moshav,moshav,YELLOW,https://www.blissymbolics.net/refnumber/15658,,,,,,
15659,muslim,"Muslim,Moslem,Islamic_(OLD)",GREEN,https://www.blissymbolics.net/refnumber/15659,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Islam.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/Islam%20symbol.png,,,https://static.arasaac.org/pictograms/35459/35459_500.png
15660,mosquito,"mosquito,gadfly,horsefly,cleg",YELLOW,https://www.blissymbolics.net/refnumber/15660,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mosquito.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mosquito.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Mosquito-5f961af891.svg,,https://static.arasaac.org/pictograms/2479/2479_500.png
15661,most,"most,maximum",GREEN,https://www.blissymbolics.net/refnumber/15661,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/ten.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/most.svg,,,,
15662,mother,"mother,mom,mommy,mum",BLUE,https://www.blissymbolics.net/refnumber/15662,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mother.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mum%20parent.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/supervisor%20listening.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/blow%20candle.jpg,https://static.arasaac.org/pictograms/2458/2458_500.png
15663,mountain,mountain,YELLOW,https://www.blissymbolics.net/refnumber/15663,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mountain.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mountains.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mountains.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Mountain-27497afa51.svg,,null
15664,mountain_berry,"mountain_berry,cowberry,lingonberry",YELLOW,https://www.blissymbolics.net/refnumber/15664,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/berries.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/berry.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/berries.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Mountain-05c14b0ad3.svg,,
15665,mouse,mouse,YELLOW,https://www.blissymbolics.net/refnumber/15665,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mouse.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mouse.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mouse.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Cheese_884_210520.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/assistive%20mouse%20keyboard.jpg,null
15666,mouth,mouth,YELLOW,https://www.blissymbolics.net/refnumber/15666,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mouth.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mouth.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mouth.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/mouth_452_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Shut%20your%20mouth%20(F).png,https://static.arasaac.org/pictograms/2663/2663_500.png
15667,move-,move-(to),RED,https://www.blissymbolics.net/refnumber/15667,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20move.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/floor.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/move.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Move_844_339298.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/great.jpg,https://static.arasaac.org/pictograms/37292/37292_500.png
15668,move_bowels,"move_bowels,defecate,stool,shit,ca-ca-(to)",RED,https://www.blissymbolics.net/refnumber/15668,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mum.png.varianted-skin.png,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/California_610_174136.svg,,null
15669,movie,"movie,film",YELLOW,https://www.blissymbolics.net/refnumber/15669,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/film.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/film%20roll%20film.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Movie-ac9658c19a.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Stop%20(M).png,https://static.arasaac.org/pictograms/24797/24797_500.png
15670,movie_theatre,"movie_theatre,cinema",YELLOW,https://www.blissymbolics.net/refnumber/15670,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/cinema.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/cinema.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Theater-e958a5199f.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Cinema.png,
15671,much,"much,many,very",GREEN,https://www.blissymbolics.net/refnumber/15671,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/very.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/dirty.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/washing%20symbol%20wet%20cleaning%20very%20mild.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Thank%20you%20(F).png,
15671,much,"much,many,very",GREEN,https://www.blissymbolics.net/refnumber/15671,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/very.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/dirty.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/washing%20symbol%20wet%20cleaning%20very%20mild.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Thank%20you%20(F).png,https://storage.googleapis.com/symbols/arasaac/how much.png
15671,much,"much,many,very",GREEN,https://www.blissymbolics.net/refnumber/15671,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/very.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/dirty.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/washing%20symbol%20wet%20cleaning%20very%20mild.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Thank%20you%20(F).png,https://storage.googleapis.com/symbols/arasaac/how many.png
15672,mud,"mud,clay",YELLOW,https://www.blissymbolics.net/refnumber/15672,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/clay.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/clay.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/clay%20processing.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Man-57640683c3.svg,,https://static.arasaac.org/pictograms/5908/5908_500.png
15673,multiplication,multiplication,YELLOW,https://www.blissymbolics.net/refnumber/15673,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/multiplication.png,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/multiple_917_g.svg,,https://static.arasaac.org/pictograms/5798/5798_500.png
15674,multiply-,multiply-(to),RED,https://www.blissymbolics.net/refnumber/15674,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20multiply.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/multiply.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/multiply_344_g.svg,,https://static.arasaac.org/pictograms/5798/5798_500.png
15675,multitude,multitude,YELLOW,https://www.blissymbolics.net/refnumber/15675,,,,,,
15676,muscle_,muscle_(OLD),YELLOW,https://www.blissymbolics.net/refnumber/15676,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/muscle.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/muscles.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/muscles.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Strong-Muscle_310_g.svg,,
15677,museum,museum,YELLOW,https://www.blissymbolics.net/refnumber/15677,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/museum.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/museum.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Museum-9eec7cbdad.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Museum%20MIA.png,https://static.arasaac.org/pictograms/32406/32406_500.png
15678,mushroom,mushroom,YELLOW,https://www.blissymbolics.net/refnumber/15678,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mushroom.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mushroom.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mushroom.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Mushroom_255_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Chicken%20and%20Rice_1.png,https://static.arasaac.org/pictograms/8328/8328_500.png
15679,music,music,YELLOW,https://www.blissymbolics.net/refnumber/15679,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/music.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/music.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Music-24b69f41d0.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/music.jpg,https://storage.googleapis.com/symbols/arasaac/music.png
15680,musical_group,musical_group,BLUE,https://www.blissymbolics.net/refnumber/15680,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/musical.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/musical%20instruments.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/musical.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/music.jpg,
15681,musical_instrument,musical_instrument,YELLOW,https://www.blissymbolics.net/refnumber/15681,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/musical%20instrument.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/musical%20instruments.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/musical.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Trumpet_319_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/music.jpg,
15682,musical_note,"musical_note,music_(in_combinations)",YELLOW,https://www.blissymbolics.net/refnumber/15682,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/music.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/music.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Music-24b69f41d0.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/music.jpg,null
15683,musician,musician,BLUE,https://www.blissymbolics.net/refnumber/15683,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/musician.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/musician%201b.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/sheet%20music.png,,,https://static.arasaac.org/pictograms/2890/2890_500.png
15684,muskrat,muskrat,YELLOW,https://www.blissymbolics.net/refnumber/15684,,,,,,
15685,must,"must,have_to,be_forced_to-(to)",RED,https://www.blissymbolics.net/refnumber/15685,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20be.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/bee%20honey.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/training%20to%20be%20independent.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Windmill_246_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/to%20focus.png,https://static.arasaac.org/pictograms/2661/2661_500.png
15686,my,"my,mine",BLUE,https://www.blissymbolics.net/refnumber/15686,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mine.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/is%20this%20enough.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mine.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/mine.jpg,https://static.arasaac.org/pictograms/12264/12264_300.png
15687,my,"my,mine-(feminine)",BLUE,https://www.blissymbolics.net/refnumber/15687,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/my%20(plural).png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/is%20this%20enough.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mine.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/mine.jpg,https://static.arasaac.org/pictograms/12264/12264_500.png
15688,my,"my,mine-(masculine)",BLUE,https://www.blissymbolics.net/refnumber/15688,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/my%20(plural).png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/is%20this%20enough.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/mine.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/mine.jpg,https://static.arasaac.org/pictograms/12264/12264_500.png
15689,nail,nail,YELLOW,https://www.blissymbolics.net/refnumber/15689,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/nail.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/nail.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/nail%20scissors.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/nail_143_g.svg,,https://static.arasaac.org/pictograms/2705/2705_500.png
15690,nail_polish,"nail_polish,nail_varnish",YELLOW,https://www.blissymbolics.net/refnumber/15690,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/nail%20polish.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/nail%20polish.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/nail%20scissors.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Nail-Polish_154_g.svg,,
